C0,tau0,tau_eff,HRV_mod,Delta_phi,C,F_res,dphi,tau,F_cap,B,S,zone,C_min,dphi_max_rad,PLV_min,Q_c_min,notes,phi_lock_T,C_hat,theta_C,pi_gate_ok,phi_lock_ok
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.1818181818181818,0.0381054199533269,0.1794246162486393,0.1818181818181818,0.8561159420289856,0.1794246162486393,0.5789,0.4212,regulativ,,,,,,2.5683478260869568,0.009934510691562108,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.1964646464646464,0.0381054199533269,0.1660484880450132,0.1964646464646464,0.8561159420289856,0.1660484880450132,0.5428,0.4573,regulativ,,,,,,2.5683478260869568,0.009906695130447936,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.211111111111111,0.0381054199533269,0.154528377630407,0.211111111111111,0.8561159420289856,0.154528377630407,0.5066,0.4935,regulativ,,,,,,2.5683478260869568,0.009876754433718386,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.2257575757575757,0.0381054199533269,0.1445030466431994,0.2257575757575757,0.8561159420289856,0.1445030466431994,0.4701,0.53,regulativ,,,,,,2.5683478260869568,0.009844695024104766,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.2404040404040404,0.0381054199533269,0.1356992895998112,0.2404040404040404,0.8561159420289856,0.1356992895998112,0.4345,0.5656,regulativ,,,,,,2.5683478260869568,0.009810523778834273,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.255050505050505,0.0381054199533269,0.1279066571277429,0.255050505050505,0.8561159420289856,0.1279066571277429,0.4008,0.5993,regulativ,,,,,,2.5683478260869568,0.009774248028154726,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.2696969696969696,0.0381054199533269,0.1209604154485209,0.2696969696969696,0.8561159420289856,0.1209604154485209,0.374,0.6261,regulativ,,,,,,2.5683478260869568,0.009735875553762109,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.2843434343434343,0.0381054199533269,0.1147297723792365,0.2843434343434343,0.8561159420289856,0.1147297723792365,0.3444,0.6557,regulativ,,,,,,2.5683478260869568,0.009695414587131291,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.298989898989899,0.0381054199533269,0.1091095639349833,0.298989898989899,0.8561159420289856,0.1091095639349833,0.3206,0.6795,regulativ,,,,,,2.5683478260869568,0.009652873807750241,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3136363636363636,0.0381054199533269,0.1040142702890662,0.3136363636363636,0.8561159420289856,0.1040142702890662,0.2989,0.7012,regulativ,,,,,,2.5683478260869568,0.009608262341258157,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3282828282828282,0.0381054199533269,0.099373633614631,0.3282828282828282,0.8561159420289856,0.099373633614631,0.2793,0.7208,regulativ,,,,,,2.5683478260869568,0.009561589757487863,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3429292929292929,0.0381054199533269,0.095129398894713,0.3429292929292929,0.8561159420289856,0.095129398894713,0.2614,0.7387,regulativ,,,,,,2.5683478260869568,0.00951286606841296,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3575757575757575,0.0381054199533269,0.0912328557196471,0.3575757575757575,0.8561159420289856,0.0912328557196471,0.2451,0.755,regulativ,,,,,,2.5683478260869568,0.009462101726000073,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3722222222222222,0.0381054199533269,0.0876429604470965,0.3722222222222222,0.8561159420289856,0.0876429604470965,0.2299,0.7702,regulativ,,,,,,2.5683478260869568,0.009409307619966783,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.3868686868686868,0.0381054199533269,0.0843248849210315,0.3868686868686868,0.8561159420289856,0.0843248849210315,0.2162,0.7839,regulativ,,,,,,2.5683478260869568,0.009354495075445588,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4015151515151515,0.0381054199533269,0.0812488828295725,0.4015151515151515,0.8561159420289856,0.0812488828295725,0.2037,0.7964,regulativ,,,,,,2.5683478260869568,0.00929767585055451,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4161616161616161,0.0381054199533269,0.0783893954484346,0.4161616161616161,0.8561159420289856,0.0783893954484346,0.1919,0.8082,fragmentiert,,,,,,2.5683478260869568,0.009238862133874792,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4308080808080807,0.0381054199533269,0.0757243398001291,0.4308080808080807,0.8561159420289856,0.0757243398001291,0.1809,0.8192,fragmentiert,,,,,,2.5683478260869568,0.009178066541836267,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4454545454545454,0.0381054199533269,0.0732345372443425,0.4454545454545454,0.8561159420289856,0.0732345372443425,0.1708,0.8293,fragmentiert,,,,,,2.5683478260869568,0.009115302116010943,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.46010101010101,0.0381054199533269,0.0709032512069266,0.46010101010101,0.8561159420289856,0.0709032512069266,0.1611,0.839,fragmentiert,,,,,,2.5683478260869568,0.009050582320315385,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4747474747474747,0.0381054199533269,0.0687158104782023,0.4747474747474747,0.8561159420289856,0.0687158104782023,0.1523,0.8478,fragmentiert,,,,,,2.5683478260869568,0.008983921038122511,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.4893939393939393,0.0381054199533269,0.0666593001542932,0.4893939393939393,0.8561159420289856,0.0666593001542932,0.1442,0.8559,fragmentiert,,,,,,2.5683478260869568,0.008915332569283393,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.5040404040404041,0.0381054199533269,0.064722306462435,0.5040404040404041,0.8561159420289856,0.064722306462435,0.1364,0.8637,fragmentiert,,,,,,2.5683478260869568,0.008844831627059712,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.5186868686868686,0.0381054199533269,0.0628947048193867,0.5186868686868686,0.8561159420289856,0.0628947048193867,0.1291,0.871,fragmentiert,,,,,,2.5683478260869568,0.008772433334967572,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.5333333333333333,0.0381054199533269,0.0611674828120361,0.5333333333333333,0.8561159420289856,0.0611674828120361,0.1224,0.8777,fragmentiert,,,,,,2.5683478260869568,0.008698153223533239,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.547979797979798,0.0381054199533269,0.0595325915663688,0.547979797979798,0.8561159420289856,0.0595325915663688,0.1158,0.8843,fragmentiert,,,,,,2.5683478260869568,0.00862200722696164,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.5626262626262626,0.0381054199533269,0.0579828203316967,0.5626262626262626,0.8561159420289856,0.0579828203316967,0.1099,0.8902,fragmentiert,,,,,,2.5683478260869568,0.008544011679718222,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.5772727272727273,0.0381054199533269,0.0565116901570517,0.5772727272727273,0.8561159420289856,0.0565116901570517,0.1043,0.8958,fragmentiert,,,,,,2.5683478260869568,0.008464183313024957,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.591919191919192,0.0381054199533269,0.0551133633528243,0.591919191919192,0.8561159420289856,0.0551133633528243,0.0989,0.9012,fragmentiert,,,,,,2.5683478260869568,0.008382539251271259,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6065656565656565,0.0381054199533269,0.0537825660695338,0.6065656565656565,0.8561159420289856,0.0537825660695338,0.0939,0.9062,fragmentiert,,,,,,2.5683478260869568,0.008299097008340528,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6212121212121212,0.0381054199533269,0.05251452182887,0.6212121212121212,0.8561159420289856,0.05251452182887,0.0891,0.911,fragmentiert,,,,,,2.5683478260869568,0.008213874483853169,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6358585858585859,0.0381054199533269,0.0513048942410723,0.6358585858585859,0.8561159420289856,0.0513048942410723,0.0845,0.9156,fragmentiert,,,,,,2.5683478260869568,0.008126889959326842,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6505050505050505,0.0381054199533269,0.0501497374607998,0.6505050505050505,0.8561159420289856,0.0501497374607998,0.0802,0.9199,fragmentiert,,,,,,2.5683478260869568,0.008038162094254815,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6651515151515152,0.0381054199533269,0.0490454531886941,0.6651515151515152,0.8561159420289856,0.0490454531886941,0.0762,0.9239,fragmentiert,,,,,,2.5683478260869568,0.007947709922103209,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6797979797979798,0.0381054199533269,0.0479887532314339,0.6797979797979798,0.8561159420289856,0.0479887532314339,0.0721,0.928,fragmentiert,,,,,,2.5683478260869568,0.007855552846228036,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.6944444444444444,0.0381054199533269,0.0469766267996437,0.6944444444444444,0.8561159420289856,0.0469766267996437,0.0687,0.9314,fragmentiert,,,,,,2.5683478260869568,0.007761710635712888,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.7090909090909091,0.0381054199533269,0.0460063118586254,0.7090909090909091,0.8561159420289856,0.0460063118586254,0.0652,0.9349,fragmentiert,,,,,,2.5683478260869568,0.007666203421128168,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.7237373737373737,0.0381054199533269,0.0450752699577879,0.7237373737373737,0.8561159420289856,0.0450752699577879,0.0617,0.9384,fragmentiert,,,,,,2.5683478260869568,0.007569051690212781,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.7383838383838384,0.0381054199533269,0.0441811640557525,0.7383838383838384,0.8561159420289856,0.0441811640557525,0.0587,0.9414,fragmentiert,,,,,,2.5683478260869568,0.007470276283479204,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.753030303030303,0.0381054199533269,0.043321838933273,0.753030303030303,0.8561159420289856,0.043321838933273,0.0557,0.9444,fragmentiert,,,,,,2.5683478260869568,0.00736989838974288,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.7676767676767676,0.0381054199533269,0.0424953038483619,0.7676767676767676,0.8561159420289856,0.0424953038483619,0.0528,0.9473,fragmentiert,,,,,,2.5683478260869568,0.007267939541576897,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.7823232323232323,0.0381054199533269,0.0416997171397741,0.7823232323232323,0.8561159420289856,0.0416997171397741,0.0501,0.95,fragmentiert,,,,,,2.5683478260869568,0.007164421610692932,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.796969696969697,0.0381054199533269,0.0409333725282066,0.796969696969697,0.8561159420289856,0.0409333725282066,0.0476,0.9525,fragmentiert,,,,,,2.5683478260869568,0.007059366803249431,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8116161616161616,0.0381054199533269,0.040194686900753,0.8116161616161616,0.8561159420289856,0.040194686900753,0.0444,0.9557,fragmentiert,,,,,,2.5683478260869568,0.006952797655088057,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8262626262626263,0.0381054199533269,0.0394821893945661,0.8262626262626263,0.8561159420289856,0.0394821893945661,0.0427,0.9574,fragmentiert,,,,,,2.5683478260869568,0.006844737026899411,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8409090909090909,0.0381054199533269,0.0387945116213274,0.8409090909090909,0.8561159420289856,0.0387945116213274,0.0405,0.9596,fragmentiert,,,,,,2.5683478260869568,0.00673520809931907,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8555555555555555,0.0381054199533269,0.0381303788958147,0.8555555555555555,0.8561159420289856,0.0381303788958147,0.0384,0.9617,fragmentiert,,,,,,2.5683478260869568,0.006624234367954988,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8702020202020202,0.0381054199533269,0.037488602350267,0.8702020202020202,0.8561159420289856,0.037488602350267,0.0364,0.9637,fragmentiert,,,,,,2.5683478260869568,0.006511839638347336,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8848484848484849,0.0381054199533269,0.0368680718319121,0.8848484848484849,0.8561159420289856,0.0368680718319121,0.0344,0.9657,fragmentiert,,,,,,2.5683478260869568,0.0063980480208618564,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.8994949494949495,0.0381054199533269,0.0362677494943908,0.8994949494949495,0.8561159420289856,0.0362677494943908,0.0327,0.9674,fragmentiert,,,,,,2.5683478260869568,0.006282883925517819,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.914141414141414,0.0381054199533269,0.0356866640052542,0.914141414141414,0.8561159420289856,0.0356866640052542,0.0307,0.9694,fragmentiert,,,,,,2.5683478260869568,0.006166372056751709,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.9287878787878788,0.0381054199533269,0.035123905301528,0.9287878787878788,0.8561159420289856,0.035123905301528,0.0291,0.971,fragmentiert,,,,,,2.5683478260869568,0.006048537408117749,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.9434343434343434,0.0381054199533269,0.0345786198337848,0.9434343434343434,0.8561159420289856,0.0345786198337848,0.0276,0.9725,fragmentiert,,,,,,2.5683478260869568,0.005929405256926413,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.958080808080808,0.0381054199533269,0.0340500062464471,0.958080808080808,0.8561159420289856,0.0340500062464471,0.0259,0.9742,fragmentiert,,,,,,2.5683478260869568,0.005809001158822048,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.9727272727272728,0.0381054199533269,0.0335373114483438,0.9727272727272728,0.8561159420289856,0.0335373114483438,0.0245,0.9756,fragmentiert,,,,,,2.5683478260869568,0.005687350942300809,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,0.9873737373737372,0.0381054199533269,0.0330398270329975,0.9873737373737372,0.8561159420289856,0.0330398270329975,0.0231,0.977,fragmentiert,,,,,,2.5683478260869568,0.005564480703170068,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.002020202020202,0.0381054199533269,0.0325568860128579,1.002020202020202,0.8561159420289856,0.0325568860128579,0.0217,0.9784,fragmentiert,,,,,,2.5683478260869568,0.005440416798950446,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.0166666666666666,0.0381054199533269,0.0320878598358222,1.0166666666666666,0.8561159420289856,0.0320878598358222,0.0203,0.9798,fragmentiert,,,,,,2.5683478260869568,0.005315185843221749,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.0313131313131312,0.0381054199533269,0.0316321556559795,1.0313131313131312,0.8561159420289856,0.0316321556559795,0.0192,0.9809,fragmentiert,,,,,,2.5683478260869568,0.005188814699913941,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.045959595959596,0.0381054199533269,0.0311892138336601,1.045959595959596,0.8561159420289856,0.0311892138336601,0.018,0.9821,fragmentiert,,,,,,2.5683478260869568,0.0050613304775444295,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.0606060606060606,0.0381054199533269,0.0307585056426238,1.0606060606060606,0.8561159420289856,0.0307585056426238,0.017,0.9831,fragmentiert,,,,,,2.5683478260869568,0.004932760523402881,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.0752525252525251,0.0381054199533269,0.030339531164636,1.0752525252525251,0.8561159420289856,0.030339531164636,0.0161,0.984,fragmentiert,,,,,,2.5683478260869568,0.004803132417684811,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.08989898989899,0.0381054199533269,0.0299318173538045,1.08989898989899,0.8561159420289856,0.0299318173538045,0.0146,0.9855,fragmentiert,,,,,,2.5683478260869568,0.004672473967575216,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.1045454545454545,0.0381054199533269,0.02953491625492,1.1045454545454545,0.8561159420289856,0.02953491625492,0.0138,0.9863,fragmentiert,,,,,,2.5683478260869568,0.004540813201283519,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.119191919191919,0.0381054199533269,0.0291484033616923,1.119191919191919,0.8561159420289856,0.0291484033616923,0.013,0.9871,fragmentiert,,,,,,2.5683478260869568,0.004408178362031086,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,0.3171717171717171,1.133838383838384,0.0381054199533269,0.0287718761022316,1.133838383838384,0.8561159420289856,0.0287718761022316,0.0121,0.988,fragmentiert,,,,,,2.5683478260869568,0.004274597901992633,0.62,False,True
