C,dphi,tau,C_cl,dphi_cl,tau_cl,F_res,F_cap,B,S,zone,phi_lock_T_cl,C_hat_cl,theta_C_cl,pi_gate_ok_cl,phi_lock_ok_cl,G_phi,phase_type,inversion_flag,F_phi,C_phi_signed,R_combo_signed_raw,R_combo_signed_unit
0.11856367928153,0.211111111111111,0.8561159420289856,0.11856367928153,0.211111111111111,0.8561159420289856,0.4808096335825088,0.4808096335825088,0.8611,0.139,kohärent,2.5683478260869568,0.1215276536557662,0.62,False,True,0.9777986889381424,inphase,0,0.4701350293458057,0.11593141015716242,3.965253374344667,0.2318736817350948
0.11856367928153,0.2257575757575757,0.8561159420289856,0.11856367928153,0.2257575757575757,0.8561159420289856,0.4496161674216746,0.4496161674216746,0.8496,0.1505,kohärent,2.5683478260869568,0.1211331814782834,0.62,False,True,0.974624807386394,inphase,0,0.43820707057115826,0.11555510308278337,3.695963833330726,0.21612660294016764
0.11856367928153,0.2404040404040404,0.8561159420289856,0.11856367928153,0.2404040404040404,0.8561159420289856,0.4222235857930432,0.4222235857930432,0.8381,0.162,kohärent,2.5683478260869568,0.1207127244052553,0.62,False,True,0.9712418541046152,inphase,0,0.41008121831233435,0.11515400769485815,3.458742346706318,0.20225474803017346
0.11856367928153,0.255050505050505,0.8561159420289856,0.11856367928153,0.255050505050505,0.8561159420289856,0.397977082846512,0.397977082846512,0.8263,0.1738,kohärent,2.5683478260869568,0.1202663726310695,0.62,False,True,0.9676505547873399,inphase,0,0.3851027450090745,0.11472821003440073,3.2480667548671986,0.18993520107574205
0.11856367928153,0.2696969696969696,0.8561159420289856,0.11856367928153,0.2696969696969696,0.8561159420289856,0.3763640952012895,0.3763640952012895,0.8146,0.1855,kohärent,2.5683478260869568,0.119794221904918,0.62,False,True,0.9638516798224708,inphase,0,0.3627591653846272,0.11427780144143536,3.059614610333186,0.17891520097519426
0.11856367928153,0.2843434343434343,0.8561159420289856,0.11856367928153,0.2843434343434343,0.8561159420289856,0.3569776675621467,0.3569776675621467,0.8031,0.197,kohärent,2.5683478260869568,0.119296373510257,0.62,False,True,0.9598460441260197,inphase,0,0.34264360205085986,0.11380287853540269,2.889954192778136,0.16899407313056955
0.11856367928153,0.298989898989899,0.8561159420289856,0.11856367928153,0.298989898989899,0.8561159420289856,0.3394905858741361,0.3394905858741361,0.7914,0.2087,regulativ,2.5683478260869568,0.1187729342430806,0.62,False,True,0.9556345069672957,inphase,0,0.3244289186518684,0.11330354319443349,2.736326340560927,0.16001047174430338
0.11856367928153,0.3136363636363636,0.8561159420289856,0.11856367928153,0.3136363636363636,0.8561159420289856,0.3236367581924131,0.3236367581924131,0.7796,0.2205,regulativ,2.5683478260869568,0.1182240163890113,0.62,False,True,0.9512179717845791,inphase,0,0.3078491007227235,0.11277990253349429,2.596487411559947,0.15183319673657236
0.11856367928153,0.3282828282828282,0.8561159420289856,0.11856367928153,0.3282828282828282,0.8561159420289856,0.3091975797499824,0.3091975797499824,0.768,0.2321,regulativ,2.5683478260869568,0.117649737699213,0.62,False,True,0.94659738599132,inphase,0,0.29268562074617605,0.11223206888140953,2.468594282159487,0.14435446890178208
0.11856367928153,0.3429292929292929,0.8561159420289856,0.11856367928153,0.3429292929292929,0.8561159420289856,0.2959917921023395,0.2959917921023395,0.7564,0.2437,regulativ,2.5683478260869568,0.1170502213651315,0.62,False,True,0.9417737407729043,inphase,0,0.27875729728629606,0.1116601597567654,2.3511188162808754,0.13748492836672838
0.11856367928153,0.3575757575757575,0.8561159420289856,0.11856367928153,0.3575757575757575,0.8561159420289856,0.2838678345162268,0.2838678345162268,0.7447,0.2554,regulativ,2.5683478260869568,0.1164255959920682,0.62,False,True,0.9367480708740286,inphase,0,0.26591264636626344,0.11106429784270025,2.24278335471399,0.1311498622399298
0.11856367928153,0.3722222222222222,0.8561159420289856,0.11856367928153,0.3722222222222222,0.8561159420289856,0.2726980011363481,0.2726980011363481,0.733,0.2671,regulativ,2.5683478260869568,0.1157759955715924,0.62,False,True,0.9315214543767327,inphase,0,0.2540240386241589,0.11044461096058732,2.142511434897172,0.12528632288252006
0.11856367928153,0.3868686868686868,0.8561159420289856,0.11856367928153,0.3868686868686868,0.8561159420289856,0.2623739253753114,0.2623739253753114,0.7214,0.2787,regulativ,2.5683478260869568,0.1151015594527979,0.62,False,True,0.9260950124691343,inphase,0,0.2429831836920247,0.10980123204261497,2.0493897048780014,0.1198409007743666
0.11856367928153,0.4015151515151515,0.8561159420289856,0.11856367928153,0.4015151515151515,0.8561159420289856,0.2528030526257718,0.2528030526257718,0.7098,0.2903,regulativ,2.5683478260869568,0.1144024323124107,0.62,False,True,0.9204699092049174,inphase,0,0.23269760289717012,0.10913429910327087,1.9626381730667164,0.1147679848272069
0.11856367928153,0.4161616161616161,0.8561159420289856,0.11856367928153,0.4161616161616161,0.8561159420289856,0.2439058578124861,0.2439058578124861,0.698,0.3021,regulativ,2.5683478260869568,0.1136787641237535,0.62,False,True,0.9146473512536252,inphase,0,0.22308784680343374,0.10844395520973574,1.8815867401829751,0.11002839005773923
0.11856367928153,0.4308080808080807,0.8561159420289856,0.11856367928153,0.4308080808080807,0.8561159420289856,0.2356136305246056,0.2356136305246056,0.6862,0.3139,regulativ,2.5683478260869568,0.1129307101245742,0.62,False,True,0.9086285876418111,inphase,0,0.2140852803327319,0.10773034845119327,1.8056565183371667,0.10558826519503486
0.11856367928153,0.4454545454545454,0.8561159420289856,0.11856367928153,0.4454545454545454,0.8561159420289856,0.2278666970946582,0.2278666970946582,0.6748,0.3253,regulativ,2.5683478260869568,0.1121584307837451,0.62,False,True,0.9024149094851038,inphase,0,0.20563030483334555,0.10699363190706278,1.7343448354455626,0.1014182157929498
0.11856367928153,0.46010101010101,0.8561159420289856,0.11856367928153,0.46010101010101,0.8561159420289856,0.2206129822584946,0.2206129822584946,0.6631,0.337,regulativ,2.5683478260869568,0.1113620917668399,0.62,False,True,0.8960076497112436,inphase,0,0.19767091972922202,0.10623396361416136,1.6672131037689166,0.09749259482612091
0.11856367928153,0.4747474747474747,0.8561159420289856,0.11856367928153,0.4747474747474747,0.8561159420289856,0.213806837061158,0.213806837061158,0.6514,0.3487,regulativ,2.5683478260869568,0.1105418639005959,0.62,False,True,0.8894081827741489,inphase,0,0.1901615504152531,0.10545150653280261,1.6038769340458277,0.09378892460022555
0.11856367928153,0.4893939393939393,0.8561159420289856,0.11856367928153,0.4893939393939393,0.8561159420289856,0.2074080772316703,0.2074080772316703,0.6398,0.3603,regulativ,2.5683478260869568,0.1096979231362691,0.62,False,True,0.8826179243590759,inphase,0,0.18306208662152373,0.10464642851183918,1.54399802478162,0.09028742246691782
0.11856367928153,0.5040404040404041,0.8561159420289856,0.11856367928153,0.5040404040404041,0.8561159420289856,0.2013811892159203,0.2013811892159203,0.6282,0.3719,regulativ,2.5683478260869568,0.1088304505118901,0.62,False,True,0.8756383310789315,inphase,0,0.17633708843571896,0.10381890225265662,1.4872774656141179,0.08697060922886954
0.11856367928153,0.5186868686868686,0.8561159420289856,0.11856367928153,0.5186868686868686,0.8561159420289856,0.1956946707278369,0.1956946707278369,0.6165,0.3836,regulativ,2.5683478260869568,0.1079396321134286,0.62,False,True,0.8684709001618094,inphase,0,0.1699551268438734,0.10296910527212642,1.43345017524561,0.08382298389014003
0.11856367928153,0.5333333333333333,0.8561159420289856,0.11856367928153,0.5333333333333333,0.8561159420289856,0.1903204799597429,0.1903204799597429,0.6049,0.3952,regulativ,2.5683478260869568,0.107025659034875,0.62,False,True,0.8611171691298103,inphase,0,0.16388823293036062,0.10209721986452586,1.382280255837939,0.08083075199799628
0.11856367928153,0.547979797979798,0.8561159420289856,0.11856367928153,0.547979797979798,0.8561159420289856,0.1852335731221092,0.1852335731221092,0.5933,0.4068,regulativ,2.5683478260869568,0.1060887273372483,0.62,False,True,0.8535787154692218,inphase,0,0.15811143540734415,0.10120343306243317,1.3335570924035502,0.07798159754940329
0.11856367928153,0.5626262626262626,0.8561159420289856,0.11856367928153,0.5626262626262626,0.8561159420289856,0.1804115142167761,0.1804115142167761,0.5814,0.4187,regulativ,2.5683478260869568,0.1051290380065374,0.62,False,True,0.8458571562921231,inphase,0,0.15260237037775817,0.10028793659660627,1.2870920614347934,0.07526449052356501
0.11856367928153,0.5772727272727273,0.8561159420289856,0.11856367928153,0.5772727272727273,0.8561159420289856,0.1758341442147756,0.1758341442147756,0.5699,0.4302,regulativ,2.5683478260869568,0.1041467969105875,0.62,False,True,0.8379541479894898,inphase,0,0.14734095050295337,0.09935092685485358,1.2427157405691807,0.0726695237132365
